run_id,vantage_id,actor_did,actor_scope,starter_pack_uri,relation_type,slot_no,feed_uri,list_uri,raw_json,captured_at_utc
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:26szsl4s2ltrijm67jxp65pl,author_feed_post_author|author_feed_reason_actor|relationship_counterparty|starter_pack_creator|thread_actor,at://did:plc:26szsl4s2ltrijm67jxp65pl/app.bsky.graph.starterpack/3l3zh6j2wmp2z,list,1,,at://did:plc:26szsl4s2ltrijm67jxp65pl/app.bsky.graph.list/3l3zh6imz7y2w,"{""cid"":""bafyreibcwmgryxymi3rc3wtlrc7vrsmy5p6ilavgzllva43upbbymb5ydq"",""indexedAt"":""2024-09-13T07:36:43.927Z"",""labels"":[],""listItemCount"":64,""name"":""UK artists/illustrators"",""purpose"":""app.bsky.graph.defs#referencelist"",""uri"":""at://did:plc:26szsl4s2ltrijm67jxp65pl/app.bsky.graph.list/3l3zh6imz7y2w""}",2026-04-03T08:25:55Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:2etgbwm2s6glwadvacxclucn,author_feed_post_author|author_feed_reason_actor|post_author|relationship_counterparty|reposter|starter_pack_creator|surface_author|thread_actor,at://did:plc:2etgbwm2s6glwadvacxclucn/app.bsky.graph.starterpack/3kwaaxylt7w2q,list,1,,at://did:plc:2etgbwm2s6glwadvacxclucn/app.bsky.graph.list/3kwaaxyfgdb2c,"{""cid"":""bafyreiatkpdtgsbvu5ishdluwd6hmourym36bke6s6ya4kvnr5wdwhrqg4"",""indexedAt"":""2024-07-01T16:03:08.237Z"",""labels"":[],""listItemCount"":26,""name"":""brain crushes"",""purpose"":""app.bsky.graph.defs#referencelist"",""uri"":""at://did:plc:2etgbwm2s6glwadvacxclucn/app.bsky.graph.list/3kwaaxyfgdb2c""}",2026-04-03T08:25:55Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:2gx2noukxzwmj6dkxbmh3qt5,author_feed_post_author|author_feed_reason_actor|feed_creator|feed_creator_repo|followed_by_seed|list_creator|post_author|quote_author|relationship_counterparty|starter_pack_creator|surface_author|thread_actor,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.graph.starterpack/3kvu6sotpok2k,feed,1,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.generator/aaakjpy34hfsm,,"{""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:2gx2noukxzwmj6dkxbmh3qt5/bafkreihxnug65tvbogybdgvzpxh4gbovia35q53scgmrffj2ao2vavvfhi"",""cid"":""bafyreidh2f73dxjcia6limwbvuovygdcxoclr7bzf4ya6nwvo2kmpfo524"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""mutuals""},""chat"":{""allowIncoming"":""following""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:2gx2noukxzwmj6dkxbmh3qt5/bafkreibtxvhfq6yimbm7x2r2xhihm5eagz5a6nqhzfllxocdtpnzgp7cqy"",""createdAt"":""2023-05-10T17:05:34.778Z"",""description"":""Artist • Game Dev\n\nPug Dad • Husband • ND • he/him\n\nHalf of @twigbit.games\n\n🔗 My Links!: davis.social\n\nMy art-only feed: https://bsky.app/profile/davis.social/feed/aaabpqcklbun6\n\n🦋"",""did"":""did:plc:2gx2noukxzwmj6dkxbmh3qt5"",""displayName"":""Davis Bickford"",""handle"":""davis.social"",""indexedAt"":""2026-03-08T01:30:00.659Z"",""labels"":[],""verification"":{""trustedVerifierStatus"":""none"",""verifications"":[{""createdAt"":""2025-08-02T06:37:58.486Z"",""isValid"":true,""issuer"":""did:plc:z72i7hdynmk6r22z27h6tvur"",""uri"":""at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.graph.verification/3lvfkisjujw2d""}],""verifiedStatus"":""valid""}},""description"":""Posts mentioning \""art share\"" or \""artshare\""!\n\nTo request to be added to the list of Art Share Hosts, contact:\n@sygnin.com\n@davis.social\n\navatar by @sygnin.com 🙂"",""did"":""did:web:skyfeed.me"",""displayName"":""Art Shares"",""indexedAt"":""2024-12-03T23:50:17.667Z"",""labels"":[],""likeCount"":331,""uri"":""at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.generator/aaakjpy34hfsm""}",2026-04-03T08:25:56Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:2gx2noukxzwmj6dkxbmh3qt5,author_feed_post_author|author_feed_reason_actor|feed_creator|feed_creator_repo|followed_by_seed|list_creator|post_author|quote_author|relationship_counterparty|starter_pack_creator|surface_author|thread_actor,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.graph.starterpack/3kvu6sotpok2k,feed,2,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.generator/aaahcxau33dt4,,"{""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:2gx2noukxzwmj6dkxbmh3qt5/bafkreibsvaeyym7g3ekjdepk525xbojgvrqsmlzbk4t2jdiqdcyxpz5eqe"",""cid"":""bafyreibn2rkesgrlpmcdlpck2oqbdytvvg6r2unf2bi57aeu2i2fnntuhq"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""mutuals""},""chat"":{""allowIncoming"":""following""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:2gx2noukxzwmj6dkxbmh3qt5/bafkreibtxvhfq6yimbm7x2r2xhihm5eagz5a6nqhzfllxocdtpnzgp7cqy"",""createdAt"":""2023-05-10T17:05:34.778Z"",""description"":""Artist • Game Dev\n\nPug Dad • Husband • ND • he/him\n\nHalf of @twigbit.games\n\n🔗 My Links!: davis.social\n\nMy art-only feed: https://bsky.app/profile/davis.social/feed/aaabpqcklbun6\n\n🦋"",""did"":""did:plc:2gx2noukxzwmj6dkxbmh3qt5"",""displayName"":""Davis Bickford"",""handle"":""davis.social"",""indexedAt"":""2026-03-08T01:30:00.659Z"",""labels"":[],""verification"":{""trustedVerifierStatus"":""none"",""verifications"":[{""createdAt"":""2025-08-02T06:37:58.486Z"",""isValid"":true,""issuer"":""did:plc:z72i7hdynmk6r22z27h6tvur"",""uri"":""at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.graph.verification/3lvfkisjujw2d""}],""verifiedStatus"":""valid""}},""description"":""A randomly sorted feed for #art posts with fewer than 20 likes.\n\nNote: #art can be in the text or alt text!\n\n*Limited to 3 days of history!*\n\n*No AI/NFT"",""did"":""did:web:skyfeed.me"",""displayName"":""Discover Art!"",""indexedAt"":""2024-11-30T06:16:52.557Z"",""labels"":[],""likeCount"":2317,""uri"":""at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.generator/aaahcxau33dt4""}",2026-04-03T08:25:56Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:2gx2noukxzwmj6dkxbmh3qt5,author_feed_post_author|author_feed_reason_actor|feed_creator|feed_creator_repo|followed_by_seed|list_creator|post_author|quote_author|relationship_counterparty|starter_pack_creator|surface_author|thread_actor,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.graph.starterpack/3kvu6sotpok2k,feed,3,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.generator/aaapklocnap3c,,"{""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:2gx2noukxzwmj6dkxbmh3qt5/bafkreibrjo5uxt665q76bilycdqhf2eom3hgon7cntdxa3mg5xfqa3yb5a"",""cid"":""bafyreidq6algkupq66effv7l46ahib2puptanln7gyoc7pyarulmtd74vq"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""mutuals""},""chat"":{""allowIncoming"":""following""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:2gx2noukxzwmj6dkxbmh3qt5/bafkreibtxvhfq6yimbm7x2r2xhihm5eagz5a6nqhzfllxocdtpnzgp7cqy"",""createdAt"":""2023-05-10T17:05:34.778Z"",""description"":""Artist • Game Dev\n\nPug Dad • Husband • ND • he/him\n\nHalf of @twigbit.games\n\n🔗 My Links!: davis.social\n\nMy art-only feed: https://bsky.app/profile/davis.social/feed/aaabpqcklbun6\n\n🦋"",""did"":""did:plc:2gx2noukxzwmj6dkxbmh3qt5"",""displayName"":""Davis Bickford"",""handle"":""davis.social"",""indexedAt"":""2026-03-08T01:30:00.659Z"",""labels"":[],""verification"":{""trustedVerifierStatus"":""none"",""verifications"":[{""createdAt"":""2025-08-02T06:37:58.486Z"",""isValid"":true,""issuer"":""did:plc:z72i7hdynmk6r22z27h6tvur"",""uri"":""at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.graph.verification/3lvfkisjujw2d""}],""verifiedStatus"":""valid""}},""description"":""We're trying out a Bluesky indie art market! Indie artists/crafters/etc, skeet what you're selling with pics/links/etc and include #bsnm to share your wares in the market. \n\nalt hashtags:\n#BlueskyNightMarket\n#BskyNightMarket\n#NightMarket"",""did"":""did:web:skyfeed.me"",""displayName"":""Bluesky Night Market"",""indexedAt"":""2024-07-06T19:32:22.207Z"",""labels"":[],""likeCount"":809,""uri"":""at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.generator/aaapklocnap3c""}",2026-04-03T08:25:56Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:2gx2noukxzwmj6dkxbmh3qt5,author_feed_post_author|author_feed_reason_actor|feed_creator|feed_creator_repo|followed_by_seed|list_creator|post_author|quote_author|relationship_counterparty|starter_pack_creator|surface_author|thread_actor,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.graph.starterpack/3kvu6sotpok2k,list,1,,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.graph.list/3kvu6somfcq2m,"{""cid"":""bafyreiejr5oqda5bdxk2ugt5hndz56yine2b2s5ycalaysalobcdpvrsru"",""indexedAt"":""2024-06-26T20:52:29.023Z"",""labels"":[],""listItemCount"":151,""name"":""Davis's Art Start"",""purpose"":""app.bsky.graph.defs#referencelist"",""uri"":""at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.graph.list/3kvu6somfcq2m""}",2026-04-03T08:25:56Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:2gx2noukxzwmj6dkxbmh3qt5,author_feed_post_author|author_feed_reason_actor|feed_creator|feed_creator_repo|followed_by_seed|list_creator|post_author|quote_author|relationship_counterparty|starter_pack_creator|surface_author|thread_actor,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.graph.starterpack/3kvwqkomjcz2c,feed,1,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.generator/aaahcxau33dt4,,"{""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:2gx2noukxzwmj6dkxbmh3qt5/bafkreibsvaeyym7g3ekjdepk525xbojgvrqsmlzbk4t2jdiqdcyxpz5eqe"",""cid"":""bafyreibn2rkesgrlpmcdlpck2oqbdytvvg6r2unf2bi57aeu2i2fnntuhq"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""mutuals""},""chat"":{""allowIncoming"":""following""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:2gx2noukxzwmj6dkxbmh3qt5/bafkreibtxvhfq6yimbm7x2r2xhihm5eagz5a6nqhzfllxocdtpnzgp7cqy"",""createdAt"":""2023-05-10T17:05:34.778Z"",""description"":""Artist • Game Dev\n\nPug Dad • Husband • ND • he/him\n\nHalf of @twigbit.games\n\n🔗 My Links!: davis.social\n\nMy art-only feed: https://bsky.app/profile/davis.social/feed/aaabpqcklbun6\n\n🦋"",""did"":""did:plc:2gx2noukxzwmj6dkxbmh3qt5"",""displayName"":""Davis Bickford"",""handle"":""davis.social"",""indexedAt"":""2026-03-08T01:30:00.659Z"",""labels"":[],""verification"":{""trustedVerifierStatus"":""none"",""verifications"":[{""createdAt"":""2025-08-02T06:37:58.486Z"",""isValid"":true,""issuer"":""did:plc:z72i7hdynmk6r22z27h6tvur"",""uri"":""at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.graph.verification/3lvfkisjujw2d""}],""verifiedStatus"":""valid""}},""description"":""A randomly sorted feed for #art posts with fewer than 20 likes.\n\nNote: #art can be in the text or alt text!\n\n*Limited to 3 days of history!*\n\n*No AI/NFT"",""did"":""did:web:skyfeed.me"",""displayName"":""Discover Art!"",""indexedAt"":""2024-11-30T06:16:52.557Z"",""labels"":[],""likeCount"":2317,""uri"":""at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.generator/aaahcxau33dt4""}",2026-04-03T08:25:56Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:2gx2noukxzwmj6dkxbmh3qt5,author_feed_post_author|author_feed_reason_actor|feed_creator|feed_creator_repo|followed_by_seed|list_creator|post_author|quote_author|relationship_counterparty|starter_pack_creator|surface_author|thread_actor,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.graph.starterpack/3kvwqkomjcz2c,feed,2,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.generator/aaahvrj2v6l2u,,"{""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:2gx2noukxzwmj6dkxbmh3qt5/bafkreibsvaeyym7g3ekjdepk525xbojgvrqsmlzbk4t2jdiqdcyxpz5eqe"",""cid"":""bafyreif5l3qqshkb2vfdjxdi4xdk2awggrrccajz7c5rnbtryt6zorraji"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""mutuals""},""chat"":{""allowIncoming"":""following""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:2gx2noukxzwmj6dkxbmh3qt5/bafkreibtxvhfq6yimbm7x2r2xhihm5eagz5a6nqhzfllxocdtpnzgp7cqy"",""createdAt"":""2023-05-10T17:05:34.778Z"",""description"":""Artist • Game Dev\n\nPug Dad • Husband • ND • he/him\n\nHalf of @twigbit.games\n\n🔗 My Links!: davis.social\n\nMy art-only feed: https://bsky.app/profile/davis.social/feed/aaabpqcklbun6\n\n🦋"",""did"":""did:plc:2gx2noukxzwmj6dkxbmh3qt5"",""displayName"":""Davis Bickford"",""handle"":""davis.social"",""indexedAt"":""2026-03-08T01:30:00.659Z"",""labels"":[],""verification"":{""trustedVerifierStatus"":""none"",""verifications"":[{""createdAt"":""2025-08-02T06:37:58.486Z"",""isValid"":true,""issuer"":""did:plc:z72i7hdynmk6r22z27h6tvur"",""uri"":""at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.graph.verification/3lvfkisjujw2d""}],""verifiedStatus"":""valid""}},""description"":""*This feed is the same as the Discover Art! feed, with the only difference being that furry content is filtered out.\n\nA randomly sorted feed for #art posts with fewer than 20 likes.\n\nNote: #art can be in the text or alt text!\n\n*Limited to 3 days of history!*\n\nNo AI/NFT"",""did"":""did:web:skyfeed.me"",""displayName"":""Discover Art! (no furry)"",""indexedAt"":""2024-11-30T06:18:08.651Z"",""labels"":[],""likeCount"":767,""uri"":""at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.generator/aaahvrj2v6l2u""}",2026-04-03T08:25:56Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:2gx2noukxzwmj6dkxbmh3qt5,author_feed_post_author|author_feed_reason_actor|feed_creator|feed_creator_repo|followed_by_seed|list_creator|post_author|quote_author|relationship_counterparty|starter_pack_creator|surface_author|thread_actor,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.graph.starterpack/3kvwqkomjcz2c,feed,3,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.generator/aaaeoqu4nxc72,,"{""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:2gx2noukxzwmj6dkxbmh3qt5/bafkreibsvaeyym7g3ekjdepk525xbojgvrqsmlzbk4t2jdiqdcyxpz5eqe"",""cid"":""bafyreieaiw43matjy6lraa3uvyyaokq5aalfel32msi2t2p2zyaq3wcpxq"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""mutuals""},""chat"":{""allowIncoming"":""following""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:2gx2noukxzwmj6dkxbmh3qt5/bafkreibtxvhfq6yimbm7x2r2xhihm5eagz5a6nqhzfllxocdtpnzgp7cqy"",""createdAt"":""2023-05-10T17:05:34.778Z"",""description"":""Artist • Game Dev\n\nPug Dad • Husband • ND • he/him\n\nHalf of @twigbit.games\n\n🔗 My Links!: davis.social\n\nMy art-only feed: https://bsky.app/profile/davis.social/feed/aaabpqcklbun6\n\n🦋"",""did"":""did:plc:2gx2noukxzwmj6dkxbmh3qt5"",""displayName"":""Davis Bickford"",""handle"":""davis.social"",""indexedAt"":""2026-03-08T01:30:00.659Z"",""labels"":[],""verification"":{""trustedVerifierStatus"":""none"",""verifications"":[{""createdAt"":""2025-08-02T06:37:58.486Z"",""isValid"":true,""issuer"":""did:plc:z72i7hdynmk6r22z27h6tvur"",""uri"":""at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.graph.verification/3lvfkisjujw2d""}],""verifiedStatus"":""valid""}},""description"":""A randomly sorted feed for portfolio day posts with fewer than 20 likes\n\n*Limited to 7 days of history!*"",""did"":""did:web:skyfeed.me"",""displayName"":""Discover Portfolios!"",""indexedAt"":""2024-11-25T21:06:51.558Z"",""labels"":[],""likeCount"":91,""uri"":""at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.generator/aaaeoqu4nxc72""}",2026-04-03T08:25:56Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:2gx2noukxzwmj6dkxbmh3qt5,author_feed_post_author|author_feed_reason_actor|feed_creator|feed_creator_repo|followed_by_seed|list_creator|post_author|quote_author|relationship_counterparty|starter_pack_creator|surface_author|thread_actor,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.graph.starterpack/3kvwqkomjcz2c,list,1,,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.graph.list/3kvwqkoajjr2c,"{""cid"":""bafyreia64bhf5j4hmk54ck2lit5fy6ptfhqok2bnhz5rc6dvnxkqeq4v4m"",""indexedAt"":""2024-06-27T21:15:26.947Z"",""labels"":[],""listItemCount"":106,""name"":""Davis's Discover Art Starter Pack"",""purpose"":""app.bsky.graph.defs#referencelist"",""uri"":""at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.graph.list/3kvwqkoajjr2c""}",2026-04-03T08:25:56Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:2gx2noukxzwmj6dkxbmh3qt5,author_feed_post_author|author_feed_reason_actor|feed_creator|feed_creator_repo|followed_by_seed|list_creator|post_author|quote_author|relationship_counterparty|starter_pack_creator|surface_author|thread_actor,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.graph.starterpack/3lcf2gj6jwr2t,list,1,,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.graph.list/3lcf2giyq7o2d,"{""cid"":""bafyreiabrvcm2zl4f4afhcru5yfogqougbtmi6hb2dlvjurqjnyumo6ohy"",""indexedAt"":""2024-12-03T06:51:40.852Z"",""labels"":[],""listItemCount"":56,""name"":""Space Artists"",""purpose"":""app.bsky.graph.defs#referencelist"",""uri"":""at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.graph.list/3lcf2giyq7o2d""}",2026-04-03T08:25:56Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:2gx2noukxzwmj6dkxbmh3qt5,author_feed_post_author|author_feed_reason_actor|feed_creator|feed_creator_repo|followed_by_seed|list_creator|post_author|quote_author|relationship_counterparty|starter_pack_creator|surface_author|thread_actor,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.graph.starterpack/3mf2vf7x3ec2s,feed,1,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.generator/aaaotbveo7yv6,,"{""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:2gx2noukxzwmj6dkxbmh3qt5/bafkreibsvaeyym7g3ekjdepk525xbojgvrqsmlzbk4t2jdiqdcyxpz5eqe"",""cid"":""bafyreibesyvw32b5ew3eomcbwihx3cz43ozro27zhcfr3w3twpuket6tbi"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""mutuals""},""chat"":{""allowIncoming"":""following""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:2gx2noukxzwmj6dkxbmh3qt5/bafkreibtxvhfq6yimbm7x2r2xhihm5eagz5a6nqhzfllxocdtpnzgp7cqy"",""createdAt"":""2023-05-10T17:05:34.778Z"",""description"":""Artist • Game Dev\n\nPug Dad • Husband • ND • he/him\n\nHalf of @twigbit.games\n\n🔗 My Links!: davis.social\n\nMy art-only feed: https://bsky.app/profile/davis.social/feed/aaabpqcklbun6\n\n🦋"",""did"":""did:plc:2gx2noukxzwmj6dkxbmh3qt5"",""displayName"":""Davis Bickford"",""handle"":""davis.social"",""indexedAt"":""2026-03-08T01:30:00.659Z"",""labels"":[],""verification"":{""trustedVerifierStatus"":""none"",""verifications"":[{""createdAt"":""2025-08-02T06:37:58.486Z"",""isValid"":true,""issuer"":""did:plc:z72i7hdynmk6r22z27h6tvur"",""uri"":""at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.graph.verification/3lvfkisjujw2d""}],""verifiedStatus"":""valid""}},""description"":""Great art from great artists"",""did"":""did:web:skyfeed.me"",""displayName"":""Great Art!"",""indexedAt"":""2025-05-16T17:23:51.050Z"",""labels"":[],""likeCount"":8,""uri"":""at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.generator/aaaotbveo7yv6""}",2026-04-03T08:25:56Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:2gx2noukxzwmj6dkxbmh3qt5,author_feed_post_author|author_feed_reason_actor|feed_creator|feed_creator_repo|followed_by_seed|list_creator|post_author|quote_author|relationship_counterparty|starter_pack_creator|surface_author|thread_actor,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.graph.starterpack/3mf2vf7x3ec2s,feed,2,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.generator/aaakjpy34hfsm,,"{""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:2gx2noukxzwmj6dkxbmh3qt5/bafkreihxnug65tvbogybdgvzpxh4gbovia35q53scgmrffj2ao2vavvfhi"",""cid"":""bafyreidh2f73dxjcia6limwbvuovygdcxoclr7bzf4ya6nwvo2kmpfo524"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""mutuals""},""chat"":{""allowIncoming"":""following""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:2gx2noukxzwmj6dkxbmh3qt5/bafkreibtxvhfq6yimbm7x2r2xhihm5eagz5a6nqhzfllxocdtpnzgp7cqy"",""createdAt"":""2023-05-10T17:05:34.778Z"",""description"":""Artist • Game Dev\n\nPug Dad • Husband • ND • he/him\n\nHalf of @twigbit.games\n\n🔗 My Links!: davis.social\n\nMy art-only feed: https://bsky.app/profile/davis.social/feed/aaabpqcklbun6\n\n🦋"",""did"":""did:plc:2gx2noukxzwmj6dkxbmh3qt5"",""displayName"":""Davis Bickford"",""handle"":""davis.social"",""indexedAt"":""2026-03-08T01:30:00.659Z"",""labels"":[],""verification"":{""trustedVerifierStatus"":""none"",""verifications"":[{""createdAt"":""2025-08-02T06:37:58.486Z"",""isValid"":true,""issuer"":""did:plc:z72i7hdynmk6r22z27h6tvur"",""uri"":""at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.graph.verification/3lvfkisjujw2d""}],""verifiedStatus"":""valid""}},""description"":""Posts mentioning \""art share\"" or \""artshare\""!\n\nTo request to be added to the list of Art Share Hosts, contact:\n@sygnin.com\n@davis.social\n\navatar by @sygnin.com 🙂"",""did"":""did:web:skyfeed.me"",""displayName"":""Art Shares"",""indexedAt"":""2024-12-03T23:50:17.667Z"",""labels"":[],""likeCount"":331,""uri"":""at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.generator/aaakjpy34hfsm""}",2026-04-03T08:25:56Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:2gx2noukxzwmj6dkxbmh3qt5,author_feed_post_author|author_feed_reason_actor|feed_creator|feed_creator_repo|followed_by_seed|list_creator|post_author|quote_author|relationship_counterparty|starter_pack_creator|surface_author|thread_actor,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.graph.starterpack/3mf2vf7x3ec2s,list,1,,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.graph.list/3mf2vf7n36w25,"{""cid"":""bafyreibjfj6o2xxuz4nplmbx64zanrpzqwey2oeafastigcqqud3vl2724"",""indexedAt"":""2026-02-17T15:36:38.552Z"",""labels"":[],""listItemCount"":54,""name"":""ECCC 2026 Art Friends"",""purpose"":""app.bsky.graph.defs#referencelist"",""uri"":""at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.graph.list/3mf2vf7n36w25""}",2026-04-03T08:25:56Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:2hwwem55ce6djnk6bn62cstr,author_feed_post_author|author_feed_reason_actor|feed_creator|feed_creator_repo|list_creator|relationship_counterparty|starter_pack_creator|surface_author,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.graph.starterpack/3lmdqu6yv3x26,feed,1,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaarlteb4n4g,,"{""acceptsInteractions"":true,""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:2hwwem55ce6djnk6bn62cstr/bafkreid3la6jkey6wzgcimh5zhx4edptlq3b6l6qktoogulhhxctxgp6sq"",""cid"":""bafyreictrfzue7jm2udjyaltze4xtgd7ug254zcqzqdcjg7u52rqqmuy2q"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""following""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:2hwwem55ce6djnk6bn62cstr/bafkreigbws3bdlatjfqnx5a3gf2k4e7z6vm7vmudhjafx7ed6qa2irznfi"",""createdAt"":""2023-06-08T19:43:13.118Z"",""description"":""minding my own goddamned business\n\n📍Toronto     he/him\n\nLatest: https://bsky.app/profile/francesmeh.reviews/feed/aaal5ygksi7sq\n\n7 Random Bangers: https://bsky.app/profile/francesmeh.reviews/feed/aaambmia65yde"",""did"":""did:plc:2hwwem55ce6djnk6bn62cstr"",""displayName"":""Frances Meh"",""handle"":""francesmeh.reviews"",""indexedAt"":""2026-03-25T18:14:16.657Z"",""labels"":[{""cid"":""bafyreibns7jfcmm5wkcf2juzyw6lp5ipxwie7vvh543v3ot7h2vu4zggd4"",""cts"":""1970-01-01T00:00:00.000Z"",""src"":""did:plc:2hwwem55ce6djnk6bn62cstr"",""uri"":""at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.actor.profile/self"",""val"":""bot""}]},""description"":""Bluesky's best news feed for Canadians! \r\n\r\nPicks up all the popular Canada hashtags (#cdnpoli #abpoli #onpoli #topoli #polqc, #cdnnews, etc) PLUS national news stories from the major English & French Canadian pubs."",""did"":""did:web:beta.graze.social"",""displayName"":""🇨🇦 Canada"",""indexedAt"":""2026-03-11T23:23:47.464Z"",""labels"":[],""likeCount"":603,""uri"":""at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaarlteb4n4g""}",2026-04-03T08:25:56Z
