run_id,vantage_id,actor_did,actor_scope,list_uri,list_cid,list_name,purpose,description,avatar,indexed_at,creator_did,creator_handle,creator_display_name,labels_json,viewer_json,raw_json,captured_at_utc
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:ahna6rwhqcrf7soxqii3iprk,liker|relationship_counterparty,at://did:plc:ahna6rwhqcrf7soxqii3iprk/app.bsky.graph.list/3lc44cuc2eh27,bafyreidrnr2dpze6dlbuv2cnq355dfdffuw2ps6tyl2ccelstph3szx3ka,Media Critics 📰,app.bsky.graph.defs#curatelist,"Journalists, news agencies and scholars critiquing the corporate media.",https://cdn.bsky.app/img/avatar/plain/did:plc:ahna6rwhqcrf7soxqii3iprk/bafkreibqzfyr3e7e27zrdp4pqfzucabp3te42xwutiqg3r2yrh4aqs5xmi,2024-11-29T17:43:04.552Z,did:plc:ahna6rwhqcrf7soxqii3iprk,robinboardman.com,Robin Boardman,[],,"{""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:ahna6rwhqcrf7soxqii3iprk/bafkreibqzfyr3e7e27zrdp4pqfzucabp3te42xwutiqg3r2yrh4aqs5xmi"",""cid"":""bafyreidrnr2dpze6dlbuv2cnq355dfdffuw2ps6tyl2ccelstph3szx3ka"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""all""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:ahna6rwhqcrf7soxqii3iprk/bafkreidqcei6yhwzfdtiebw5fyhgrqzulw6yq46osrlbydhzz6zqaginai"",""createdAt"":""2024-11-28T09:19:45.844Z"",""description"":""🪧 @extinctionrebellion.uk youngest cofounder\n✍️ Writing and editing activist books\n🩼 Disabled with Chronic Migraines (Long Covid)\n🔔 Turn notifications on for my top news \n👇 Sign up For insights & stories \nrobinboardman.com"",""did"":""did:plc:ahna6rwhqcrf7soxqii3iprk"",""displayName"":""Robin Boardman"",""handle"":""robinboardman.com"",""indexedAt"":""2026-02-27T22:57:33.449Z"",""labels"":[]},""description"":""Journalists, news agencies and scholars critiquing the corporate media."",""indexedAt"":""2024-11-29T17:43:04.552Z"",""labels"":[],""listItemCount"":151,""name"":""Media Critics 📰"",""purpose"":""app.bsky.graph.defs#curatelist"",""uri"":""at://did:plc:ahna6rwhqcrf7soxqii3iprk/app.bsky.graph.list/3lc44cuc2eh27""}",2026-04-03T08:25:15Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:ahna6rwhqcrf7soxqii3iprk,liker|relationship_counterparty,at://did:plc:ahna6rwhqcrf7soxqii3iprk/app.bsky.graph.list/3lc42w4nvax2x,bafyreibzc35i3htcoim5dbr6jf3cx4mqbrx7z6x6dfynqextwjrsnsmkca,Collapse 🍂,app.bsky.graph.defs#curatelist,Writers and speakers on the incoming ecological and social collapse.,https://cdn.bsky.app/img/avatar/plain/did:plc:ahna6rwhqcrf7soxqii3iprk/bafkreibdtaw35ky43jptehqkddp7y5uwsxwmrcvw3y6nmymlqo4g7gqbx4,2024-11-29T17:08:50.951Z,did:plc:ahna6rwhqcrf7soxqii3iprk,robinboardman.com,Robin Boardman,[],,"{""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:ahna6rwhqcrf7soxqii3iprk/bafkreibdtaw35ky43jptehqkddp7y5uwsxwmrcvw3y6nmymlqo4g7gqbx4"",""cid"":""bafyreibzc35i3htcoim5dbr6jf3cx4mqbrx7z6x6dfynqextwjrsnsmkca"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""all""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:ahna6rwhqcrf7soxqii3iprk/bafkreidqcei6yhwzfdtiebw5fyhgrqzulw6yq46osrlbydhzz6zqaginai"",""createdAt"":""2024-11-28T09:19:45.844Z"",""description"":""🪧 @extinctionrebellion.uk youngest cofounder\n✍️ Writing and editing activist books\n🩼 Disabled with Chronic Migraines (Long Covid)\n🔔 Turn notifications on for my top news \n👇 Sign up For insights & stories \nrobinboardman.com"",""did"":""did:plc:ahna6rwhqcrf7soxqii3iprk"",""displayName"":""Robin Boardman"",""handle"":""robinboardman.com"",""indexedAt"":""2026-02-27T22:57:33.449Z"",""labels"":[]},""description"":""Writers and speakers on the incoming ecological and social collapse."",""indexedAt"":""2024-11-29T17:08:50.951Z"",""labels"":[],""listItemCount"":31,""name"":""Collapse 🍂"",""purpose"":""app.bsky.graph.defs#curatelist"",""uri"":""at://did:plc:ahna6rwhqcrf7soxqii3iprk/app.bsky.graph.list/3lc42w4nvax2x""}",2026-04-03T08:25:15Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:ahna6rwhqcrf7soxqii3iprk,liker|relationship_counterparty,at://did:plc:ahna6rwhqcrf7soxqii3iprk/app.bsky.graph.list/3lc423twdky2m,bafyreiffxmfqakd2rdxhsmdoxytwkq4rgskzpmcuxkky6rvtnf2qqgyscy,Nonviolence 🕊️,app.bsky.graph.defs#curatelist,Experts and strategists on the fields of civil resistance and protest 🪧,https://cdn.bsky.app/img/avatar/plain/did:plc:ahna6rwhqcrf7soxqii3iprk/bafkreif4ujzf6abg62hzjtqehejwr4cjnt732z6bzuvc7klnyfrzzeooyq,2024-11-29T16:55:57.154Z,did:plc:ahna6rwhqcrf7soxqii3iprk,robinboardman.com,Robin Boardman,[],,"{""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:ahna6rwhqcrf7soxqii3iprk/bafkreif4ujzf6abg62hzjtqehejwr4cjnt732z6bzuvc7klnyfrzzeooyq"",""cid"":""bafyreiffxmfqakd2rdxhsmdoxytwkq4rgskzpmcuxkky6rvtnf2qqgyscy"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""all""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:ahna6rwhqcrf7soxqii3iprk/bafkreidqcei6yhwzfdtiebw5fyhgrqzulw6yq46osrlbydhzz6zqaginai"",""createdAt"":""2024-11-28T09:19:45.844Z"",""description"":""🪧 @extinctionrebellion.uk youngest cofounder\n✍️ Writing and editing activist books\n🩼 Disabled with Chronic Migraines (Long Covid)\n🔔 Turn notifications on for my top news \n👇 Sign up For insights & stories \nrobinboardman.com"",""did"":""did:plc:ahna6rwhqcrf7soxqii3iprk"",""displayName"":""Robin Boardman"",""handle"":""robinboardman.com"",""indexedAt"":""2026-02-27T22:57:33.449Z"",""labels"":[]},""description"":""Experts and strategists on the fields of civil resistance and protest 🪧"",""indexedAt"":""2024-11-29T16:55:57.154Z"",""labels"":[],""listItemCount"":76,""name"":""Nonviolence 🕊️"",""purpose"":""app.bsky.graph.defs#curatelist"",""uri"":""at://did:plc:ahna6rwhqcrf7soxqii3iprk/app.bsky.graph.list/3lc423twdky2m""}",2026-04-03T08:25:15Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:aowcgopwa7t2gkvoxkjfmiks,relationship_counterparty|thread_actor,at://did:plc:aowcgopwa7t2gkvoxkjfmiks/app.bsky.graph.list/3l6v2ku22ci2i,bafyreidqpqu3lrsveleh4dlvhv2b4sfxoupnb5ywu6mneofgnyfgz2vao4,Artistas,app.bsky.graph.defs#curatelist,,,2024-10-19T17:55:55.536Z,did:plc:aowcgopwa7t2gkvoxkjfmiks,raph13.bsky.social,Raph13th,[],,"{""cid"":""bafyreidqpqu3lrsveleh4dlvhv2b4sfxoupnb5ywu6mneofgnyfgz2vao4"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""following""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:aowcgopwa7t2gkvoxkjfmiks/bafkreihmelw6gyzrs3rxibqqgitbomblzo6e7bjxclipj5gilsswktcw6a"",""createdAt"":""2023-07-28T03:02:23.353Z"",""description"":""Artist. Making Art & Comics of questionable nature. Follow at your own peril.  He/Him.🔞Kids kindly piss off. \n\n#art - #BRart - #comics - #Fanart - #commissions"",""did"":""did:plc:aowcgopwa7t2gkvoxkjfmiks"",""displayName"":""Raph13th"",""handle"":""raph13.bsky.social"",""indexedAt"":""2025-09-04T02:19:18.097Z"",""labels"":[]},""description"":"""",""indexedAt"":""2024-10-19T17:55:55.536Z"",""labels"":[],""listItemCount"":0,""name"":""Artistas"",""purpose"":""app.bsky.graph.defs#curatelist"",""uri"":""at://did:plc:aowcgopwa7t2gkvoxkjfmiks/app.bsky.graph.list/3l6v2ku22ci2i""}",2026-04-03T08:25:16Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:fnkizpdntwauwb3o6kadgwj7,quote_author|relationship_counterparty,at://did:plc:fnkizpdntwauwb3o6kadgwj7/app.bsky.graph.list/3kl3zlne3kp2d,bafyreigb62zi4bgvjbslf5hpentofa3ehbdqnojvygmd3spa7fgklzr5lq,Dwagin's Peeps 💜,app.bsky.graph.defs#curatelist,"For those who I have met, that are more than just acquaintances. 😊

The icon depicts a little dwagin biting into a stack of googly-eyed pancakes, and is something that I drew on May 16th of 2022.

🇺🇸 At this place(/list), ""peeps"" are my friends. 👨‍👩‍👧‍👦

🇯🇵 ここは「ピープ」が私の友達です 👨‍👩‍👧‍👦
ひらがな：（ここは「ピープ」がわたしのともだちです）",https://cdn.bsky.app/img/avatar/plain/did:plc:fnkizpdntwauwb3o6kadgwj7/bafkreigkprfivcgw5aw2cxqtrw5mub7h42zs2hkyvg3g5b4s5d55r5mtwi,2024-02-11T00:03:14.476Z,did:plc:fnkizpdntwauwb3o6kadgwj7,dwaginpeep.bsky.social,Dragonfeet,[],,"{""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:fnkizpdntwauwb3o6kadgwj7/bafkreigkprfivcgw5aw2cxqtrw5mub7h42zs2hkyvg3g5b4s5d55r5mtwi"",""cid"":""bafyreigb62zi4bgvjbslf5hpentofa3ehbdqnojvygmd3spa7fgklzr5lq"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""all""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:fnkizpdntwauwb3o6kadgwj7/bafkreihvdyjy6tpc2qgzaxat53i7gvegfefsmhdpklnkepwpzwh67asrl4"",""createdAt"":""2024-02-07T03:35:29.379Z"",""description"":""🇺🇸\nHello there! 👋\nI'm a little dragon called Dwaginpeep. 😊\n\nI like to draw and play video games. 🎨👾🕹️\nTalk to me through here! 💬🗨️\n\n🔰🇯🇵\nこんにちは！👋\n私の名前はドワギンピープ、小さいドラゴンです。😊\n\n絵描きと遊びゲームが好きです。 🎨🍵🕹️\nここで話してましょう！💬🗨️"",""did"":""did:plc:fnkizpdntwauwb3o6kadgwj7"",""displayName"":""Dragonfeet"",""handle"":""dwaginpeep.bsky.social"",""indexedAt"":""2026-03-29T18:31:04.553Z"",""labels"":[]},""description"":""For those who I have met, that are more than just acquaintances. 😊\n\nThe icon depicts a little dwagin biting into a stack of googly-eyed pancakes, and is something that I drew on May 16th of 2022.\n\n🇺🇸 At this place(/list), \""peeps\"" are my friends. 👨‍👩‍👧‍👦\n\n🇯🇵 ここは「ピープ」が私の友達です 👨‍👩‍👧‍👦\nひらがな：（ここは「ピープ」がわたしのともだちです）"",""indexedAt"":""2024-02-11T00:03:14.476Z"",""labels"":[],""listItemCount"":8,""name"":""Dwagin's Peeps 💜"",""purpose"":""app.bsky.graph.defs#curatelist"",""uri"":""at://did:plc:fnkizpdntwauwb3o6kadgwj7/app.bsky.graph.list/3kl3zlne3kp2d""}",2026-04-03T08:25:18Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:fpigeiowa4g3h3hnx35eeckz,quote_author|relationship_counterparty,at://did:plc:fpigeiowa4g3h3hnx35eeckz/app.bsky.graph.list/3lgtfez4ip72b,bafyreiflydt2tcqpaeavco2mpj4stqgmw4oriot5putnkuf2xl3ffofdwe,List - photos with alt text,app.bsky.graph.defs#curatelist,Photographers who write alt text for their photos.,,2025-01-28T21:25:44.761Z,did:plc:fpigeiowa4g3h3hnx35eeckz,belenen.bsky.social,Belenen,[],,"{""cid"":""bafyreiflydt2tcqpaeavco2mpj4stqgmw4oriot5putnkuf2xl3ffofdwe"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""all""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:fpigeiowa4g3h3hnx35eeckz/bafkreieni6g5l2333lpuim62y2ezig4qeswssgfucw7buujelwkjtbxyp4"",""createdAt"":""2024-10-21T18:55:08.612Z"",""description"":""♾️🌈⚧️ (it/its) AuDHD fat trans writer & artist, est. 80s. #amwriting qt enby kinky polya #HDG smut & sharing art, especially #FatIsFine #art & #fractal art. Learning to draw. Sometimes #NSFW, always with #altText / #ArtAltText\n\nhttps://tinyurl.com/belenenAO3"",""did"":""did:plc:fpigeiowa4g3h3hnx35eeckz"",""displayName"":""Belenen"",""handle"":""belenen.bsky.social"",""indexedAt"":""2025-02-23T04:18:00.746Z"",""labels"":[{""cid"":""bafyreifb3efr5lukn5xc6mwzfiz3gpcg2rmprl2mkdqu6draogoyd4epva"",""cts"":""2024-10-21T18:55:06.798Z"",""src"":""did:plc:fpigeiowa4g3h3hnx35eeckz"",""uri"":""at://did:plc:fpigeiowa4g3h3hnx35eeckz/app.bsky.actor.profile/self"",""val"":""!no-unauthenticated""}]},""description"":""Photographers who write alt text for their photos."",""indexedAt"":""2025-01-28T21:25:44.761Z"",""labels"":[],""listItemCount"":62,""name"":""List - photos with alt text"",""purpose"":""app.bsky.graph.defs#curatelist"",""uri"":""at://did:plc:fpigeiowa4g3h3hnx35eeckz/app.bsky.graph.list/3lgtfez4ip72b""}",2026-04-03T08:25:18Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:fpigeiowa4g3h3hnx35eeckz,quote_author|relationship_counterparty,at://did:plc:fpigeiowa4g3h3hnx35eeckz/app.bsky.graph.list/3lfenfepkex2o,bafyreicqt2qpnuftcy6movog5bjayicbl5t5qupqsonipxeo445q4xd5fy,Junk alt text,app.bsky.graph.defs#curatelist,For filtering,,2025-01-10T07:13:59.054Z,did:plc:fpigeiowa4g3h3hnx35eeckz,belenen.bsky.social,Belenen,[],,"{""cid"":""bafyreicqt2qpnuftcy6movog5bjayicbl5t5qupqsonipxeo445q4xd5fy"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""all""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:fpigeiowa4g3h3hnx35eeckz/bafkreieni6g5l2333lpuim62y2ezig4qeswssgfucw7buujelwkjtbxyp4"",""createdAt"":""2024-10-21T18:55:08.612Z"",""description"":""♾️🌈⚧️ (it/its) AuDHD fat trans writer & artist, est. 80s. #amwriting qt enby kinky polya #HDG smut & sharing art, especially #FatIsFine #art & #fractal art. Learning to draw. Sometimes #NSFW, always with #altText / #ArtAltText\n\nhttps://tinyurl.com/belenenAO3"",""did"":""did:plc:fpigeiowa4g3h3hnx35eeckz"",""displayName"":""Belenen"",""handle"":""belenen.bsky.social"",""indexedAt"":""2025-02-23T04:18:00.746Z"",""labels"":[{""cid"":""bafyreifb3efr5lukn5xc6mwzfiz3gpcg2rmprl2mkdqu6draogoyd4epva"",""cts"":""2024-10-21T18:55:06.798Z"",""src"":""did:plc:fpigeiowa4g3h3hnx35eeckz"",""uri"":""at://did:plc:fpigeiowa4g3h3hnx35eeckz/app.bsky.actor.profile/self"",""val"":""!no-unauthenticated""}]},""description"":""For filtering"",""indexedAt"":""2025-01-10T07:13:59.054Z"",""labels"":[],""listItemCount"":2,""name"":""Junk alt text"",""purpose"":""app.bsky.graph.defs#curatelist"",""uri"":""at://did:plc:fpigeiowa4g3h3hnx35eeckz/app.bsky.graph.list/3lfenfepkex2o""}",2026-04-03T08:25:18Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:fpigeiowa4g3h3hnx35eeckz,quote_author|relationship_counterparty,at://did:plc:fpigeiowa4g3h3hnx35eeckz/app.bsky.graph.list/3lf3wkxwzpb2c,bafyreihrqm7wzsakm6of5jvycnp7linklpkuojd3tybku667bif5kscivu,My Follows 2025-01-06,app.bsky.graph.defs#curatelist,"List created from my follows, powered by https://nws-bot.us/bskyListMyFollows.php and @wandrme.paxex.aero.",,2025-01-06T20:04:13.063Z,did:plc:fpigeiowa4g3h3hnx35eeckz,belenen.bsky.social,Belenen,[],,"{""cid"":""bafyreihrqm7wzsakm6of5jvycnp7linklpkuojd3tybku667bif5kscivu"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""all""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:fpigeiowa4g3h3hnx35eeckz/bafkreieni6g5l2333lpuim62y2ezig4qeswssgfucw7buujelwkjtbxyp4"",""createdAt"":""2024-10-21T18:55:08.612Z"",""description"":""♾️🌈⚧️ (it/its) AuDHD fat trans writer & artist, est. 80s. #amwriting qt enby kinky polya #HDG smut & sharing art, especially #FatIsFine #art & #fractal art. Learning to draw. Sometimes #NSFW, always with #altText / #ArtAltText\n\nhttps://tinyurl.com/belenenAO3"",""did"":""did:plc:fpigeiowa4g3h3hnx35eeckz"",""displayName"":""Belenen"",""handle"":""belenen.bsky.social"",""indexedAt"":""2025-02-23T04:18:00.746Z"",""labels"":[{""cid"":""bafyreifb3efr5lukn5xc6mwzfiz3gpcg2rmprl2mkdqu6draogoyd4epva"",""cts"":""2024-10-21T18:55:06.798Z"",""src"":""did:plc:fpigeiowa4g3h3hnx35eeckz"",""uri"":""at://did:plc:fpigeiowa4g3h3hnx35eeckz/app.bsky.actor.profile/self"",""val"":""!no-unauthenticated""}]},""description"":""List created from my follows, powered by https://nws-bot.us/bskyListMyFollows.php and @wandrme.paxex.aero."",""indexedAt"":""2025-01-06T20:04:13.063Z"",""labels"":[],""listItemCount"":511,""name"":""My Follows 2025-01-06"",""purpose"":""app.bsky.graph.defs#curatelist"",""uri"":""at://did:plc:fpigeiowa4g3h3hnx35eeckz/app.bsky.graph.list/3lf3wkxwzpb2c""}",2026-04-03T08:25:18Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:fpigeiowa4g3h3hnx35eeckz,quote_author|relationship_counterparty,at://did:plc:fpigeiowa4g3h3hnx35eeckz/app.bsky.graph.list/3lf2semt6ml2y,bafyreigq475dio5vjvxctlywii42qh6ako5mgg7zetveyacmcshfynf2py,"artists w comms open, fat positive",app.bsky.graph.defs#curatelist,This is belenen's recommended list when someone asks for a fat/chubby/thick/voluptuous/plump commission rec.,,2025-01-06T09:16:25.549Z,did:plc:fpigeiowa4g3h3hnx35eeckz,belenen.bsky.social,Belenen,[],,"{""cid"":""bafyreigq475dio5vjvxctlywii42qh6ako5mgg7zetveyacmcshfynf2py"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""all""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:fpigeiowa4g3h3hnx35eeckz/bafkreieni6g5l2333lpuim62y2ezig4qeswssgfucw7buujelwkjtbxyp4"",""createdAt"":""2024-10-21T18:55:08.612Z"",""description"":""♾️🌈⚧️ (it/its) AuDHD fat trans writer & artist, est. 80s. #amwriting qt enby kinky polya #HDG smut & sharing art, especially #FatIsFine #art & #fractal art. Learning to draw. Sometimes #NSFW, always with #altText / #ArtAltText\n\nhttps://tinyurl.com/belenenAO3"",""did"":""did:plc:fpigeiowa4g3h3hnx35eeckz"",""displayName"":""Belenen"",""handle"":""belenen.bsky.social"",""indexedAt"":""2025-02-23T04:18:00.746Z"",""labels"":[{""cid"":""bafyreifb3efr5lukn5xc6mwzfiz3gpcg2rmprl2mkdqu6draogoyd4epva"",""cts"":""2024-10-21T18:55:06.798Z"",""src"":""did:plc:fpigeiowa4g3h3hnx35eeckz"",""uri"":""at://did:plc:fpigeiowa4g3h3hnx35eeckz/app.bsky.actor.profile/self"",""val"":""!no-unauthenticated""}]},""description"":""This is belenen's recommended list when someone asks for a fat/chubby/thick/voluptuous/plump commission rec."",""indexedAt"":""2025-01-06T09:16:25.549Z"",""labels"":[],""listItemCount"":45,""name"":""artists w comms open, fat positive"",""purpose"":""app.bsky.graph.defs#curatelist"",""uri"":""at://did:plc:fpigeiowa4g3h3hnx35eeckz/app.bsky.graph.list/3lf2semt6ml2y""}",2026-04-03T08:25:18Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:fpigeiowa4g3h3hnx35eeckz,quote_author|relationship_counterparty,at://did:plc:fpigeiowa4g3h3hnx35eeckz/app.bsky.graph.list/3leibmkakii2y,bafyreiao33yg5qwwe3plendvawjqqh4dtaqjg5jsl4tmip2j6lnmnuouwa,Anti-fat & spam & uncredited reposts,app.bsky.graph.defs#curatelist,,,2025-01-12T10:43:20.445Z,did:plc:fpigeiowa4g3h3hnx35eeckz,belenen.bsky.social,Belenen,[],,"{""cid"":""bafyreiao33yg5qwwe3plendvawjqqh4dtaqjg5jsl4tmip2j6lnmnuouwa"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""all""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:fpigeiowa4g3h3hnx35eeckz/bafkreieni6g5l2333lpuim62y2ezig4qeswssgfucw7buujelwkjtbxyp4"",""createdAt"":""2024-10-21T18:55:08.612Z"",""description"":""♾️🌈⚧️ (it/its) AuDHD fat trans writer & artist, est. 80s. #amwriting qt enby kinky polya #HDG smut & sharing art, especially #FatIsFine #art & #fractal art. Learning to draw. Sometimes #NSFW, always with #altText / #ArtAltText\n\nhttps://tinyurl.com/belenenAO3"",""did"":""did:plc:fpigeiowa4g3h3hnx35eeckz"",""displayName"":""Belenen"",""handle"":""belenen.bsky.social"",""indexedAt"":""2025-02-23T04:18:00.746Z"",""labels"":[{""cid"":""bafyreifb3efr5lukn5xc6mwzfiz3gpcg2rmprl2mkdqu6draogoyd4epva"",""cts"":""2024-10-21T18:55:06.798Z"",""src"":""did:plc:fpigeiowa4g3h3hnx35eeckz"",""uri"":""at://did:plc:fpigeiowa4g3h3hnx35eeckz/app.bsky.actor.profile/self"",""val"":""!no-unauthenticated""}]},""description"":"""",""indexedAt"":""2025-01-12T10:43:20.445Z"",""labels"":[],""listItemCount"":8,""name"":""Anti-fat & spam & uncredited reposts"",""purpose"":""app.bsky.graph.defs#curatelist"",""uri"":""at://did:plc:fpigeiowa4g3h3hnx35eeckz/app.bsky.graph.list/3leibmkakii2y""}",2026-04-03T08:25:18Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:g5pwpf3ezquzscn3x5rnwesw,liker|relationship_counterparty,at://did:plc:g5pwpf3ezquzscn3x5rnwesw/app.bsky.graph.list/3lhpue7pff42f,bafyreif3b5ggzue5vggz45f3ifbqinryrzuvyg2bzmjdvczu7bpd6cxh7q,Cozy,app.bsky.graph.defs#curatelist,when you just need to be cozy.,https://cdn.bsky.app/img/avatar/plain/did:plc:g5pwpf3ezquzscn3x5rnwesw/bafkreiaaszwhztczbdknxwlr4byzask7xrufdlpcgrr6hgjopnukpxaiqm,2025-03-24T03:48:36.745Z,did:plc:g5pwpf3ezquzscn3x5rnwesw,starrceline.bsky.social,Starr,[],,"{""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:g5pwpf3ezquzscn3x5rnwesw/bafkreiaaszwhztczbdknxwlr4byzask7xrufdlpcgrr6hgjopnukpxaiqm"",""cid"":""bafyreif3b5ggzue5vggz45f3ifbqinryrzuvyg2bzmjdvczu7bpd6cxh7q"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:g5pwpf3ezquzscn3x5rnwesw/bafkreihqeyzoewymxrjuk4gtqdzq4b7xuw3hsdfbyur7gphs4w7p6rdpfa"",""createdAt"":""2024-12-04T23:17:58.846Z"",""description"":""feral goblin child. thanks for listening to my shrieks"",""did"":""did:plc:g5pwpf3ezquzscn3x5rnwesw"",""displayName"":""Starr"",""handle"":""starrceline.bsky.social"",""indexedAt"":""2025-02-17T05:34:12.446Z"",""labels"":[]},""description"":""when you just need to be cozy."",""indexedAt"":""2025-03-24T03:48:36.745Z"",""labels"":[],""listItemCount"":26,""name"":""Cozy"",""purpose"":""app.bsky.graph.defs#curatelist"",""uri"":""at://did:plc:g5pwpf3ezquzscn3x5rnwesw/app.bsky.graph.list/3lhpue7pff42f""}",2026-04-03T08:25:19Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:g5pwpf3ezquzscn3x5rnwesw,liker|relationship_counterparty,at://did:plc:g5pwpf3ezquzscn3x5rnwesw/app.bsky.graph.list/3lfxlxuy4pl2q,bafyreieic4hqvm3cez6k5s377s5uygdjsfru275a5oia3v56rertoayqo4,News,app.bsky.graph.defs#curatelist,,https://cdn.bsky.app/img/avatar/plain/did:plc:g5pwpf3ezquzscn3x5rnwesw/bafkreicxnxgtjky2qq3r7a32aiurvw4b2umnn25vtxlfpji24iv2u5m3fu,2025-02-09T05:23:28.447Z,did:plc:g5pwpf3ezquzscn3x5rnwesw,starrceline.bsky.social,Starr,[],,"{""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:g5pwpf3ezquzscn3x5rnwesw/bafkreicxnxgtjky2qq3r7a32aiurvw4b2umnn25vtxlfpji24iv2u5m3fu"",""cid"":""bafyreieic4hqvm3cez6k5s377s5uygdjsfru275a5oia3v56rertoayqo4"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:g5pwpf3ezquzscn3x5rnwesw/bafkreihqeyzoewymxrjuk4gtqdzq4b7xuw3hsdfbyur7gphs4w7p6rdpfa"",""createdAt"":""2024-12-04T23:17:58.846Z"",""description"":""feral goblin child. thanks for listening to my shrieks"",""did"":""did:plc:g5pwpf3ezquzscn3x5rnwesw"",""displayName"":""Starr"",""handle"":""starrceline.bsky.social"",""indexedAt"":""2025-02-17T05:34:12.446Z"",""labels"":[]},""description"":"""",""indexedAt"":""2025-02-09T05:23:28.447Z"",""labels"":[],""listItemCount"":20,""name"":""News"",""purpose"":""app.bsky.graph.defs#curatelist"",""uri"":""at://did:plc:g5pwpf3ezquzscn3x5rnwesw/app.bsky.graph.list/3lfxlxuy4pl2q""}",2026-04-03T08:25:19Z
